Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-July-2025,3225.00,3245.00,3220.35,3232.45,3235.109604365181560648,124256,11435,401981779.00,79323,63.84,24.65,7.45
15-July-2025,3210.00,3259.80,3208.40,3252.80,3244.577545380288724019,236281,6646,766632027.00,28720,12.16,51.40,42.80
14-July-2025,3281.40,3281.40,3200.50,3223.20,3221.112640304190453308,191459,13449,616711005.00,119030,62.17,80.90,-58.20
11-July-2025,3314.00,3337.25,3261.35,3265.40,3287.378831599073103253,453988,45736,1492430541.00,312042,68.73,75.90,-48.60
10-July-2025,3385.00,3399.75,3356.35,3382.30,3380.423771781355085485,268234,8264,906744590.00,36867,13.74,43.40,-2.70
9-July-2025,3416.60,3416.60,3366.90,3384.35,3387.247775427706093638,79903,9538,270651259.00,46955,58.76,49.70,-32.25
8-July-2025,3410.00,3424.00,3394.05,3406.35,3406.473492742786536636,377142,15549,1284724226.00,48608,12.89,29.95,-3.65
7-July-2025,3420.90,3426.35,3408.20,3411.95,3417.228202715072131189,77567,6382,265064140.00,41842,53.94,18.15,-8.95
4-July-2025,3401.10,3426.00,3388.65,3420.95,3413.399232694692025171,170988,9758,583650308.00,32551,19.04,37.35,19.85
3-July-2025,3434.90,3435.00,3398.15,3400.75,3412.703645622257854210,113506,9889,387362340.00,81101,71.45,36.85,-34.15
2-July-2025,3450.05,3489.85,3420.10,3423.35,3448.567026957590883232,54493,3550,187922763.00,25515,46.82,69.75,-26.70
1-July-2025,3460.95,3485.00,3414.45,3429.45,3432.020580867916864125,221565,10518,760415640.00,24250,10.94,70.55,-31.50
30-June-2025,3444.95,3465.00,3430.15,3461.05,3454.144239837196604953,80588,6962,278362576.00,20114,24.96,34.85,16.10
27-June-2025,3455.00,3466.65,3430.75,3443.15,3449.495147520925447012,35961,3200,124047295.00,14924,41.50,35.90,-11.85
26-June-2025,3447.25,3451.00,3416.00,3441.65,3435.045733993102414155,60021,6008,206174880.00,29920,49.85,35.00,-5.60
25-June-2025,3409.60,3449.90,3400.90,3445.65,3421.959117631195728385,18541,2090,63446544.00,8265,44.58,49.00,36.05
24-June-2025,3430.50,3442.80,3382.40,3390.20,3398.723415534488971150,771522,25978,2622189887.00,71077,9.21,60.40,-40.30
23-June-2025,3414.30,3429.30,3370.10,3393.40,3392.821603235083723849,136998,8910,464809774.00,108460,79.17,59.20,-20.90
20-June-2025,3424.35,3445.60,3408.50,3434.35,3419.265062682212268502,419497,9896,1434371436.00,316711,75.50,37.10,10.00
19-June-2025,3448.70,3452.00,3413.35,3424.25,3427.282892010998531018,53098,6447,181981867.00,23547,44.35,38.65,-24.45
18-June-2025,3524.35,3539.45,3443.65,3452.20,3482.217735009369144284,51232,4234,178400979.00,16903,32.99,95.80,-72.15
17-June-2025,3510.00,3522.30,3488.20,3515.25,3514.391513955603533632,570631,18378,2005420744.00,33503,5.87,34.10,5.25
16-June-2025,3423.25,3508.20,3423.25,3495.35,3492.900860815815752550,237333,18279,828980640.00,66333,27.95,84.95,72.10
13-June-2025,3400.00,3450.00,3392.75,3447.10,3430.268705838311678183,64111,4315,219917957.00,18487,28.84,57.25,47.10
12-June-2025,3477.00,3477.00,3423.10,3433.95,3451.320162847170364470,180783,11558,623940013.00,130235,72.04,53.90,-43.05
11-June-2025,3465.15,3489.20,3450.00,3472.15,3470.665808915826847900,111532,9080,387090299.00,57605,51.65,39.20,7.00
10-June-2025,3440.00,3485.00,3424.00,3463.50,3463.053885551005829602,313572,20198,1085916733.00,62698,19.99,61.00,23.50
9-June-2025,3394.30,3435.25,3390.05,3423.70,3421.263260741168930721,159154,12085,544507733.00,52283,32.85,45.20,29.40
6-June-2025,3371.95,3390.00,3358.00,3385.70,3375.383584146184182838,147321,12728,497264885.00,30834,20.93,32.00,13.75
5-June-2025,3429.25,3429.30,3364.20,3371.95,3383.476026034787313610,62839,6850,212614250.00,38542,61.33,65.10,-57.30
4-June-2025,3388.95,3395.90,3370.60,3380.55,3385.108646976299090427,107633,7685,364349399.00,75942,70.56,25.30,-8.40
3-June-2025,3449.95,3472.45,3399.40,3405.05,3415.989378538447732946,919365,54188,3140541075.00,94439,10.27,73.05,-44.90
2-June-2025,3462.70,3462.70,3418.30,3449.80,3443.612535612535612535,163215,16965,562049220.00,41344,25.33,44.40,-12.90
30-May-2025,3502.25,3502.30,3452.40,3464.50,3482.140533424701999891,55453,5690,193095139.00,20065,36.18,49.90,-37.75
29-May-2025,3500.05,3531.90,3486.20,3497.20,3502.226178477603555673,60523,6462,211965235.00,26834,44.34,45.70,-2.85
28-May-2025,3512.00,3526.45,3492.95,3498.15,3501.690809122997556339,44196,4774,154760727.00,19238,43.53,33.50,-13.85
27-May-2025,3537.35,3538.80,3481.85,3498.90,3501.200594563467174301,545274,34275,1909113653.00,79095,14.51,56.95,-38.45
26-May-2025,3525.00,3545.35,3508.90,3538.05,3538.618936032307922421,120342,9283,425844480.00,36907,30.67,36.45,13.05
23-May-2025,3479.00,3534.55,3470.00,3514.00,3514.540968392497010583,56031,6296,196923245.00,23381,41.73,64.55,35.00
22-May-2025,3505.00,3505.00,3451.95,3479.00,3474.814833113115413339,87035,7600,302430509.00,43596,50.09,53.05,-26.00
21-May-2025,3503.20,3535.00,3499.00,3524.95,3524.174373128324319492,89492,5998,315385413.00,36046,40.28,36.00,21.75
20-May-2025,3540.00,3558.95,3492.80,3498.05,3515.733150185138935641,276279,19166,971323239.00,57819,20.93,66.15,-41.95
19-May-2025,3549.25,3549.50,3503.60,3519.20,3523.802600034601220928,202305,12503,712882885.00,78381,38.74,45.90,-30.05
