Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-April-2024,1070.00,1073.90,1062.80,1067.55,1067.233308360045962566,455153,15848,485754442.00,353214,77.60,11.10,-2.45
15-April-2024,1096.05,1105.95,1076.65,1078.80,1081.862390655882986069,715402,15214,773966518.00,423668,59.22,29.30,-17.25
12-April-2024,1102.75,1111.75,1096.00,1104.15,1102.426981576802863538,775544,21271,854980631.00,137464,17.72,15.75,1.40
10-April-2024,1108.80,1116.45,1105.10,1109.45,1110.769087055773845318,171281,7257,190253640.00,77738,45.39,11.35,0.65
9-April-2024,1093.75,1115.05,1089.00,1107.20,1107.629975311615583789,166070,4609,183944110.00,70525,42.47,26.05,13.45
8-April-2024,1081.95,1091.25,1078.35,1086.85,1086.628095969874430646,288924,7064,313952936.00,123711,42.82,12.90,4.90
5-April-2024,1072.00,1086.40,1068.20,1082.35,1077.166388544297022096,317606,10066,342114508.00,47285,14.89,18.20,10.35
4-April-2024,1085.55,1085.55,1063.25,1076.85,1075.779032204898308995,303370,6460,326359085.00,223040,73.52,22.30,-8.70
3-April-2024,1076.85,1083.10,1073.50,1077.10,1078.556023097443157611,152571,7182,164556371.00,64734,42.43,9.60,0.25
2-April-2024,1095.00,1095.00,1079.50,1081.30,1083.482600577151587166,129602,3700,140421512.00,64021,49.40,15.50,-13.70
1-April-2024,1097.00,1102.55,1094.85,1099.25,1098.594933482687878368,317812,9356,349146653.00,218893,68.87,7.70,2.25
28-March-2024,1084.00,1105.10,1084.00,1095.85,1097.418520273661448978,1356859,16700,1489042196.00,906790,66.83,21.10,11.85
27-March-2024,1088.95,1092.00,1079.30,1084.00,1086.913462594039585418,619420,17977,673255937.00,501004,80.88,12.70,-4.95
26-March-2024,1084.10,1088.40,1076.85,1084.05,1083.882171047471460793,420737,10276,456029333.00,324070,77.02,11.55,-0.05
22-March-2024,1077.35,1093.50,1077.35,1090.10,1090.251709109806245115,1016026,21409,1107724083.00,332751,32.75,16.15,12.75
21-March-2024,1090.15,1097.40,1079.15,1082.20,1087.956751341507436595,246551,7094,268236825.00,146982,59.62,18.25,-7.95
20-March-2024,1079.00,1089.60,1067.70,1084.85,1080.894434815600451837,231942,6836,250704817.00,118156,50.94,21.90,5.85
19-March-2024,1079.95,1088.60,1076.65,1084.05,1083.903234269010231233,293513,7845,318139690.00,168251,57.32,11.95,4.10
18-March-2024,1074.35,1084.45,1060.20,1081.20,1076.955486525940383008,439103,10427,472894385.00,251606,57.30,24.25,6.85
15-March-2024,1074.85,1085.55,1070.05,1078.60,1079.268060983232328722,919925,17792,992845671.00,464897,50.54,15.50,3.75
14-March-2024,1072.05,1097.20,1072.05,1083.50,1089.307265746634194932,254991,7325,277763549.00,184789,72.47,25.15,11.45
13-March-2024,1075.45,1089.50,1073.15,1083.35,1084.121504576005173966,358719,14359,388894982.00,202635,56.49,16.35,7.90
12-March-2024,1077.00,1094.35,1056.00,1076.95,1079.519224826374770261,122966,5491,132744161.00,30173,24.54,38.35,-0.05
11-March-2024,1089.35,1089.35,1076.50,1077.95,1079.611859904569826356,121974,3589,131684577.00,62151,50.95,12.85,-11.40
7-March-2024,1096.65,1096.65,1082.95,1087.85,1088.077382156086156638,405494,9990,441208850.00,48011,11.84,13.70,-8.80
6-March-2024,1080.35,1113.35,1080.35,1096.80,1092.905420860018298261,996816,11669,1089425610.00,812748,81.53,33.00,16.45
5-March-2024,1085.20,1099.35,1077.00,1088.10,1090.965866308856841257,8110081,5033,8847821544.00,8042645,99.17,22.35,2.90
4-March-2024,1080.35,1095.35,1080.35,1091.80,1091.210670607153722456,575225,13477,627691658.00,242081,42.08,15.00,11.45
2-March-2024,1085.75,1089.30,1076.90,1083.45,1083.499957933703516742,47544,1070,51513922.00,11698,24.60,12.40,-2.30
1-March-2024,1055.00,1089.50,1055.00,1086.90,1080.859480731784198166,732839,25092,792095981.00,288681,39.39,34.50,31.90
29-February-2024,1041.35,1060.50,1038.80,1053.45,1051.106442376154449014,195223,5390,205200153.00,72000,36.88,21.70,12.10
28-February-2024,1059.85,1064.10,1042.25,1046.15,1052.627453115446146629,119389,7372,125672139.00,57622,48.26,21.85,-13.70
27-February-2024,1053.75,1066.00,1046.45,1060.35,1056.613741584844892755,178844,6801,188969028.00,99079,55.40,19.55,6.60
26-February-2024,1055.00,1062.10,1051.20,1054.25,1055.200667434108931343,249313,6049,263075244.00,40502,16.25,10.90,-0.75
23-February-2024,1069.00,1069.75,1057.85,1061.20,1063.442863178024773396,665149,18490,707347957.00,153080,23.01,11.90,-7.80
22-February-2024,1055.00,1065.75,1041.00,1063.65,1054.968602995123214362,92684,3376,97778710.00,35309,38.10,24.75,8.65
21-February-2024,1056.45,1063.85,1045.00,1050.05,1057.309808573516230279,338041,10885,357414065.00,179496,53.10,18.85,-6.40
20-February-2024,1044.50,1052.25,1033.20,1048.80,1046.744348065537656615,145260,4245,152050084.00,74710,51.43,19.05,4.30
19-February-2024,1023.00,1045.95,1023.00,1043.55,1039.686837434870500251,210734,5315,219097366.00,75127,35.65,22.95,20.55
16-February-2024,1023.80,1026.20,1017.05,1022.80,1021.816384912910341175,709958,15876,725446717.00,163683,23.06,9.15,-1.00
15-February-2024,1023.00,1024.65,1006.75,1017.15,1015.078217086330135261,224823,6446,228212930.00,99894,44.43,17.90,-5.85
14-February-2024,1010.30,1035.40,1007.80,1021.75,1023.903814693634741225,322752,12005,330467004.00,174713,54.13,27.60,11.45
13-February-2024,1004.75,1027.05,1001.00,1020.10,1017.019464787030067959,182021,7065,185118900.00,63913,35.11,26.05,15.35
12-February-2024,1011.70,1011.70,985.15,995.65,997.629265735724352079,551341,17177,550033917.00,134245,24.35,26.55,-16.05
9-February-2024,989.95,1013.90,985.85,1010.75,1006.493835824128221789,1038825,26023,1045570959.00,303896,29.25,28.05,20.80
8-February-2024,1023.05,1028.30,985.45,989.60,999.149467349145263603,396789,20170,396451518.00,207135,52.20,42.85,-33.45
7-February-2024,1030.80,1031.75,1013.20,1023.75,1020.714541269736102989,347143,8479,354333908.00,270608,77.95,18.55,-7.05
6-February-2024,1023.85,1034.75,1016.80,1026.15,1028.325055708194437662,389081,8410,400101741.00,228860,58.82,17.95,2.30
5-February-2024,1021.65,1026.65,1012.30,1023.80,1021.242892175603182993,902421,22695,921591032.00,470504,52.14,14.35,2.15
2-February-2024,1032.15,1050.00,1022.00,1024.75,1038.105633330712473774,1208255,31033,1254296322.00,272988,22.59,28.00,-7.40
1-February-2024,1030.30,1033.00,1017.45,1025.60,1027.555311413965294333,337236,9942,346528643.00,246708,73.16,15.55,-4.70
31-January-2024,1016.90,1038.95,1003.30,1027.90,1026.732899774565926072,242643,5438,249129551.00,117851,48.57,35.65,11.00
30-January-2024,1016.95,1023.70,1008.00,1016.30,1015.789197178756893049,379549,14447,385541774.00,237522,62.58,15.70,-0.65
29-January-2024,1020.00,1032.10,1010.10,1017.35,1019.220580173808922440,534495,13494,544768304.00,161590,30.23,22.00,-2.65
25-January-2024,999.50,1014.95,988.15,1009.90,1000.155974670108775836,1362343,25916,1362555491.00,553183,40.61,26.80,10.40
24-January-2024,1030.00,1035.80,996.65,999.20,1002.338940391404518497,1826448,24668,1830719953.00,1412856,77.36,39.15,-30.80
23-January-2024,1067.40,1067.40,1021.20,1029.45,1036.821572084682988229,800822,12872,830309525.00,366828,45.81,46.20,-37.95
20-January-2024,1007.00,1014.95,995.15,1008.30,1006.409812981629485442,1062409,21397,1069218843.00,60898,5.73,19.80,1.30
19-January-2024,992.50,1010.75,988.00,999.10,1002.153462355889987244,1143831,34010,1146294197.00,321240,28.08,22.75,6.60
18-January-2024,976.05,994.35,970.05,986.60,983.282830851257454257,373612,11616,367366265.00,184824,49.47,24.30,10.55
17-January-2024,985.30,1008.00,977.10,980.35,987.943898666531802626,1423656,33745,1406492259.00,910151,63.93,30.90,-4.95
16-January-2024,1004.85,1016.00,1004.85,1009.15,1010.576522027486766313,81421,3286,82282151.00,32610,40.05,11.15,4.30
15-January-2024,1003.65,1011.65,999.30,1009.60,1007.953735572841375828,1045944,27165,1054263162.00,309324,29.57,12.35,5.95
12-January-2024,994.00,1008.95,992.00,1003.85,1003.915965103239493766,667913,19275,670528524.00,115004,17.22,16.95,9.85
11-January-2024,996.00,998.00,987.00,990.95,991.895157783860912592,163293,7396,161969536.00,78266,47.93,11.00,-5.05
10-January-2024,975.30,994.65,975.30,993.05,988.334337679673905270,209755,5050,207308069.00,86561,41.27,19.35,17.75
9-January-2024,987.00,994.95,975.60,979.30,990.280143731941012873,554087,14541,548701354.00,399207,72.05,19.35,-7.70
8-January-2024,992.45,997.95,980.15,982.00,986.890073459133236844,915475,25748,903473190.00,355806,38.87,17.80,-10.45
5-January-2024,988.30,998.45,984.10,994.10,991.266359830700557392,864740,18773,857187672.00,406265,46.98,14.35,5.80
4-January-2024,984.50,989.00,981.90,986.45,985.663771474915847671,606638,14588,597941099.00,428999,70.72,7.10,1.95
3-January-2024,983.75,987.90,975.35,984.25,985.654714138696358383,1613020,10232,1589880767.00,1497254,92.82,12.55,0.50
2-January-2024,998.00,998.00,980.55,982.10,988.575641280991267146,617553,23811,610497853.00,278939,45.17,17.45,-15.90
1-January-2024,994.65,1005.10,991.60,1001.25,1000.745497806287084819,1047767,25273,1048548108.00,430882,41.12,13.50,6.60
29-December-2023,1005.05,1008.70,993.25,996.45,997.128632044803869010,876710,28146,874192643.00,117419,13.39,15.45,-8.60
28-December-2023,1009.65,1011.90,999.05,1005.40,1005.031263429591371314,379293,8018,381201323.00,162131,42.75,12.85,-4.25
27-December-2023,996.20,1004.00,992.05,1001.75,1000.034233174537826658,255045,8266,255053731.00,122230,47.92,11.95,5.55
26-December-2023,995.00,997.50,990.00,995.10,993.913408705950397289,145234,5578,144350020.00,52945,36.45,7.50,0.10
22-December-2023,1005.45,1009.30,991.80,993.85,997.328569244024064121,1072468,23951,1069602976.00,128530,11.98,17.50,-11.60
21-December-2023,992.55,1010.60,989.25,1003.65,997.820933510022927578,190164,6265,189749620.00,75060,39.47,21.35,11.10
20-December-2023,1021.95,1021.95,1002.70,1006.25,1011.455429843775456635,276205,6481,279369047.00,143408,51.92,19.25,-15.70
19-December-2023,1029.00,1029.00,1012.70,1014.85,1017.039450472602585215,221645,4431,225421709.00,143777,64.87,16.30,-14.15
18-December-2023,1031.75,1031.75,1018.00,1020.60,1021.057038912062756627,1164626,36129,1189149575.00,170206,14.61,13.75,-11.15
15-December-2023,1041.00,1042.65,1026.00,1037.10,1031.964819272373579084,508915,17516,525182376.00,230286,45.25,16.65,-3.90
14-December-2023,1023.65,1039.95,1021.55,1034.35,1033.927805295770729597,460103,13173,475713285.00,295593,64.24,18.40,10.70
13-December-2023,1015.20,1020.50,1009.45,1014.15,1014.425735312713386105,118623,3795,120334224.00,58140,49.01,11.05,-1.05
12-December-2023,1019.50,1021.00,1008.25,1015.20,1012.844418649179072327,167128,6927,169274662.00,96258,57.60,12.75,-4.30
11-December-2023,1006.70,1020.45,1005.00,1017.05,1017.085995564402820668,1355849,30192,1379015030.00,292271,21.56,15.45,10.35
8-December-2023,998.00,1012.65,993.20,1010.95,1006.119767512329984733,1039539,25646,1045900737.00,227138,21.85,19.45,12.95
7-December-2023,998.00,1002.00,988.20,999.35,997.614532415090414972,221147,4114,220619461.00,152741,69.07,13.80,1.35
6-December-2023,1013.20,1015.45,1001.05,1002.95,1004.917287117976116481,151234,5509,151977661.00,55924,36.98,14.40,-10.25
5-December-2023,999.25,1015.70,995.10,1013.15,1008.296188348136564420,948329,18438,956196516.00,671732,70.83,20.60,13.90
4-December-2023,960.15,995.00,960.15,990.60,981.156649626977593127,1566930,36101,1537403789.00,474017,30.25,34.85,30.45
1-December-2023,936.00,951.95,933.25,946.35,946.009840469956332067,1843916,49570,1744362681.00,910028,49.35,18.70,10.35
30-November-2023,940.95,941.05,928.65,935.20,931.884763730527990930,568059,17869,529365527.00,411275,72.40,12.40,-5.75
29-November-2023,928.55,941.15,926.15,939.35,932.766807800191715214,282711,9378,263703437.00,160150,56.65,15.00,10.80
28-November-2023,927.55,931.45,921.65,926.05,923.596672913599941205,462627,8614,427280758.00,371771,80.36,9.80,-1.50
24-November-2023,922.25,930.60,920.35,929.15,925.094390032610315012,906155,20419,838278907.00,282428,31.17,10.25,6.90
23-November-2023,924.35,925.00,918.35,923.05,920.918045332260380424,253506,5684,233458250.00,133403,52.62,6.65,-1.30
22-November-2023,921.00,925.30,914.80,922.60,919.961372400735865956,186447,10245,171524038.00,88399,47.41,10.50,1.60
21-November-2023,923.50,927.75,922.00,926.30,924.665146127937712068,160031,6399,147975088.00,77264,48.28,5.75,2.80
20-November-2023,922.00,926.55,917.45,921.45,922.829972400864425755,307256,12161,283545046.00,93209,30.34,9.10,-0.55
17-November-2023,927.80,938.45,920.45,922.00,927.270931670605768820,445533,15166,413129800.00,82261,18.46,18.00,-5.80
16-November-2023,938.05,946.15,933.70,935.60,939.263799344481173819,713023,6929,669716692.00,620953,87.09,12.45,-2.45
15-November-2023,942.10,944.00,938.60,940.60,940.638533642182219699,583241,8704,548618959.00,468868,80.39,5.40,-1.50
13-November-2023,943.00,943.00,931.90,934.55,933.746011123116593860,1055999,19460,986034854.00,642141,60.81,11.10,-8.45
12-November-2023,944.95,944.95,940.00,942.20,941.922734122022378250,31191,1792,29379512.00,18969,60.82,4.95,-2.75
10-November-2023,935.95,941.50,932.30,938.35,937.426736808698902954,743634,26273,697102394.00,316444,42.55,9.20,2.40
9-November-2023,935.80,942.50,933.00,937.45,937.704614512650156650,254068,6214,238240736.00,170585,67.14,9.50,1.65
8-November-2023,948.40,948.95,934.00,934.65,936.996653603980450002,408798,12355,383042358.00,267015,65.32,14.95,-13.75
7-November-2023,944.35,950.80,930.70,948.35,936.952489706639217704,310880,11852,291279790.00,226554,72.88,20.10,4.00
6-November-2023,941.95,948.00,937.25,945.25,941.585820567115188477,193153,6448,181870126.00,139772,72.36,10.75,3.30
3-November-2023,927.35,934.75,926.35,933.45,931.850387766413198498,727113,15620,677560531.00,165760,22.80,8.40,6.10
2-November-2023,919.25,924.70,913.00,919.25,919.596266324294180964,154218,6856,141818297.00,62756,40.69,11.70,0.00
1-November-2023,915.90,917.75,909.60,914.40,913.208379690134139172,205831,8276,187966594.00,114005,55.39,8.15,-1.50
31-October-2023,927.95,930.05,914.25,915.40,921.731192330428971650,233442,6016,215170773.00,128467,55.03,15.80,-12.55
30-October-2023,912.00,926.40,908.40,924.70,918.280903156416652973,267772,5946,245889914.00,136035,50.80,18.00,12.70
27-October-2023,924.50,924.50,911.25,912.60,913.932310461210306672,1002341,29200,916071826.00,282572,28.19,13.25,-11.90
26-October-2023,915.90,916.45,898.85,909.15,902.101789704825013116,771915,11839,696345903.00,628177,81.38,17.60,-6.75
25-October-2023,927.00,934.35,911.45,916.05,923.680904471585993444,246199,8079,227409315.00,133665,54.29,22.90,-10.95
23-October-2023,944.70,944.80,925.60,929.75,938.922716373267384638,239378,12918,224757442.00,95338,39.83,19.20,-14.95
20-October-2023,933.95,939.80,930.50,932.45,934.428895779325302021,590190,21495,551490590.00,219390,37.17,9.30,-1.50
19-October-2023,937.35,944.75,934.00,935.05,939.112368883135681516,1235253,7090,1160041371.00,1180487,95.57,10.75,-2.30
18-October-2023,953.05,953.05,939.25,943.50,943.850719626645773364,293555,11183,277072098.00,168982,57.56,13.80,-9.55
17-October-2023,953.40,960.75,951.75,954.95,955.625923842122782263,339479,4078,324414933.00,290559,85.59,9.00,1.55
16-October-2023,946.25,954.65,946.00,951.05,951.349324482707183497,187708,9062,178575879.00,95358,50.80,8.65,4.80
13-October-2023,950.00,957.00,944.50,951.75,949.981548482077134125,672465,26041,638829342.00,220918,32.85,12.50,1.75
12-October-2023,954.45,959.85,949.65,954.35,954.922963608760352939,133054,2928,127056320.00,82737,62.18,10.20,-0.10
11-October-2023,953.25,962.00,950.80,952.65,954.098704423801637022,2333016,7989,2225927543.00,2277847,97.64,11.20,-0.60
10-October-2023,938.45,957.40,938.45,950.95,951.422685013015991074,107560,3503,102335024.00,61440,57.12,18.95,12.50
9-October-2023,934.60,941.95,934.60,937.65,938.577470831371317951,191130,7471,179390312.00,130491,68.27,7.35,3.05
6-October-2023,945.00,946.40,938.00,945.25,943.644910628379065220,423009,18263,399170290.00,82353,19.47,8.40,0.25
5-October-2023,935.00,944.00,934.60,940.85,939.989729024113841431,139422,6195,131055248.00,44888,32.20,9.40,5.85
4-October-2023,935.90,935.90,925.00,930.70,928.350359988353317980,302232,16745,280577186.00,123987,41.02,10.90,-5.20
3-October-2023,953.00,953.00,939.00,940.35,943.022374141876430205,174800,10108,164840311.00,81611,46.69,14.00,-12.65
29-September-2023,945.75,956.00,944.00,952.05,951.868980826833310526,263076,10816,250413884.00,137061,52.10,12.00,6.30
28-September-2023,947.95,947.95,934.90,942.70,940.226079384366140137,246900,12127,232141819.00,104987,42.52,13.05,-5.25
27-September-2023,947.95,947.95,934.60,943.15,940.646181701194831623,133659,6013,125725828.00,53052,39.69,13.35,-4.80
26-September-2023,959.70,959.70,947.05,948.55,952.172004739510617973,217744,8311,207329741.00,109940,50.49,12.65,-11.15
25-September-2023,959.95,961.00,941.50,956.45,950.705446146365183564,197424,9251,187692072.00,70807,35.87,19.50,-3.50
22-September-2023,956.55,960.70,947.75,950.30,953.694396627558395054,289879,17861,276455978.00,123491,42.60,12.95,-6.25
21-September-2023,981.35,989.00,957.90,959.35,967.770519716292863344,266049,8747,257474379.00,114322,42.97,31.10,-22.00
20-September-2023,982.00,996.00,980.65,987.05,988.043836212628601133,330868,10106,326912088.00,180761,54.63,15.35,5.05
18-September-2023,990.65,996.00,987.40,990.45,992.098170118953953057,128369,4048,127354650.00,59846,46.62,8.60,-0.20
15-September-2023,991.00,997.40,988.60,992.35,992.444802546237479438,149554,3808,148424090.00,61903,41.39,8.80,1.35
14-September-2023,991.50,992.55,982.45,987.30,987.305220197589018437,111241,3222,109828820.00,39310,35.34,10.10,-4.20
13-September-2023,990.00,994.75,980.80,989.75,988.837731811697574893,330872,10091,327178718.00,117403,35.48,13.95,-0.25
12-September-2023,988.80,995.05,982.60,990.90,989.017886358418793607,688234,17757,680675736.00,334806,48.65,12.45,2.10
11-September-2023,974.00,981.50,969.50,978.35,974.229884051463341311,262789,8977,256016897.00,157173,59.81,12.00,4.35
8-September-2023,967.00,975.00,961.40,970.55,969.032663856750869848,353510,13183,342562737.00,66828,18.90,13.60,3.55
7-September-2023,958.60,969.00,955.00,965.45,961.342844754609460491,193732,7826,186242872.00,87697,45.27,14.00,6.85
6-September-2023,960.00,968.75,950.75,957.60,957.831694347442472102,295813,12339,283339067.00,116337,39.33,18.00,-2.40
5-September-2023,964.00,970.00,962.50,968.55,965.693379323793969236,82046,2957,79231279.00,29219,35.61,7.50,4.55
4-September-2023,969.70,969.70,960.65,966.90,964.441697152252665724,224423,8001,216442899.00,90806,40.46,9.05,-2.80
1-September-2023,958.00,972.80,953.15,969.05,966.458557955649488871,727703,17522,703294792.00,77627,10.67,19.65,11.05
31-August-2023,959.15,966.00,953.85,958.20,961.178934412542238683,532983,10673,512292032.00,74630,14.00,12.15,-0.95
30-August-2023,968.35,975.65,955.00,958.40,965.781225281490091961,290774,9787,280824070.00,83998,28.89,20.65,-9.95
29-August-2023,972.20,977.10,965.70,967.80,971.501396020420942516,135743,4858,131874514.00,57914,42.66,11.40,-4.40
28-August-2023,970.45,974.85,965.05,970.85,969.454815012042068573,165254,5967,160206286.00,71658,43.36,9.80,0.40
25-August-2023,964.40,972.80,960.30,970.45,969.137162918965794682,1261529,33757,1222594636.00,185438,14.70,12.50,6.05
24-August-2023,970.40,982.45,966.80,968.95,974.174055606642901891,272953,5841,265903731.00,102476,37.54,15.65,-1.45
23-August-2023,952.10,968.00,949.80,966.25,962.276083059056487650,448452,12231,431534634.00,135931,30.31,18.20,14.15
22-August-2023,955.10,956.65,949.35,952.10,953.433746555367199865,124469,3951,118672945.00,38109,30.62,7.30,-3.00
21-August-2023,946.55,959.25,946.55,954.70,954.892102909389053144,160996,6601,153733809.00,85488,53.10,12.70,8.15
18-August-2023,949.80,954.90,946.35,950.95,951.088847969201831717,1137730,24689,1082082315.00,237193,20.85,8.55,1.15
17-August-2023,956.15,956.95,946.60,951.10,950.636995314053107398,211270,4734,200841078.00,76974,36.43,10.35,-5.05
16-August-2023,954.15,959.85,946.75,956.00,953.864286614209302591,87309,3016,83280937.00,27821,31.86,13.10,1.85
14-August-2023,950.00,962.50,946.45,959.05,954.492894219512733859,226365,6418,216063784.00,114339,50.51,16.05,9.05
11-August-2023,964.10,964.10,950.00,952.40,956.034420816848964393,412512,14647,394375671.00,245587,59.53,14.10,-11.70
10-August-2023,972.95,972.95,959.50,964.20,964.307025263526391536,411344,9732,396661909.00,214532,52.15,13.45,-8.75
9-August-2023,974.80,975.50,964.00,972.60,969.049234815004200299,328548,9875,318379188.00,176518,53.73,11.50,-2.20
8-August-2023,975.70,986.50,972.50,980.50,979.859742726479771095,490684,12007,480801498.00,293628,59.84,14.00,4.80
7-August-2023,970.50,981.55,968.30,975.70,976.340026953408292741,350234,10039,341947473.00,194426,55.51,13.25,5.20
4-August-2023,970.00,976.25,961.25,970.75,970.451391594370908123,631434,14011,612776004.00,107259,16.99,15.00,0.75
3-August-2023,978.05,983.10,960.25,965.50,970.937959249392546620,409908,18754,397995237.00,160446,39.14,22.85,-12.55
2-August-2023,982.05,994.00,977.75,987.60,985.242411147143308482,275371,11502,271307188.00,148715,54.01,16.25,5.55
1-August-2023,999.05,1003.50,990.75,995.10,997.013602966265553558,219805,6045,219148575.00,120434,54.79,12.75,-3.95
31-July-2023,995.35,999.40,988.50,998.05,994.748082705496807324,118396,4423,117774194.00,38392,32.43,10.90,2.70
28-July-2023,990.00,998.25,977.05,995.35,987.973016491323800527,634091,14899,626464798.00,97948,15.45,21.20,5.35
27-July-2023,1000.00,1005.50,987.25,990.60,995.459007592141542026,329683,10069,328185912.00,116165,35.24,18.25,-9.40
26-July-2023,992.95,997.80,990.20,996.55,993.883737419945105215,131160,7227,130357791.00,60107,45.83,7.60,3.60
25-July-2023,1000.00,1000.00,988.60,993.10,992.287939604078774318,234188,9646,232381928.00,95812,40.91,11.40,-6.90
24-July-2023,1008.00,1008.70,990.20,991.85,998.010928873273642795,308815,9629,308200745.00,102058,33.05,18.50,-16.15
21-July-2023,993.80,1001.50,989.00,996.70,995.369456187571918889,804726,17025,800999681.00,93038,11.56,12.50,2.90
20-July-2023,974.00,997.95,972.20,995.45,984.861256897831628018,385266,14558,379433557.00,284852,73.94,25.75,21.45
19-July-2023,978.05,979.75,967.40,973.65,971.130937381665461805,290490,10482,282103826.00,177969,61.27,12.35,-4.40
18-July-2023,975.00,987.65,970.70,975.55,979.288129398258971547,388506,14860,380459314.00,165882,42.70,16.95,0.55
17-July-2023,963.00,973.50,953.05,969.15,959.110379108893513527,319064,10707,306017594.00,237969,74.58,20.45,6.15
14-July-2023,959.70,964.95,951.40,961.60,959.693087119149998241,596987,17120,572924297.00,337756,56.58,13.55,1.90
13-July-2023,947.00,959.00,942.15,956.15,952.820824372933849193,205999,6309,196280137.00,137760,66.87,16.85,9.15
12-July-2023,947.45,951.20,941.30,943.65,944.932500776140927162,199706,3611,188708690.00,144366,72.29,9.90,-3.80
11-July-2023,948.25,952.20,942.05,944.90,949.348049549334598359,356251,11026,338206192.00,300859,84.45,10.15,-3.35
10-July-2023,946.40,952.90,941.00,948.20,948.529673227928937333,216879,10248,205716167.00,162051,74.72,11.90,1.80
7-July-2023,950.00,955.00,943.55,947.15,949.747972688125753833,785153,20111,745697470.00,345061,43.95,11.45,-2.85
6-July-2023,957.00,963.90,954.85,959.40,959.511645137783495291,245639,8274,235693481.00,171887,69.98,9.05,2.40
5-July-2023,943.00,964.65,942.00,958.15,958.448191794211075815,180068,6272,172585849.00,101034,56.11,22.65,15.15
4-July-2023,945.25,951.00,942.05,943.60,945.299791838720260654,176786,7130,167115769.00,102249,57.84,8.95,-1.65
3-July-2023,935.90,945.80,935.70,942.00,942.877592993726926580,310693,15499,292945468.00,238483,76.76,10.10,6.10
30-June-2023,940.05,941.95,930.40,934.35,933.720343527902244409,399036,15090,372588031.00,243023,60.90,11.55,-5.70
28-June-2023,943.00,943.70,934.50,937.45,938.990685004571776897,209984,9899,197173020.00,111463,53.08,9.20,-5.55
27-June-2023,930.00,939.50,922.20,936.90,929.464695208966050146,464597,10195,431826509.00,416079,89.56,17.30,6.90
26-June-2023,926.20,931.75,923.25,927.45,926.092753413072369215,206925,6576,191631743.00,139154,67.25,8.50,1.25
23-June-2023,924.50,931.80,918.95,923.80,924.103001736265693170,179696,9916,166057613.00,61667,34.32,12.85,-0.70
22-June-2023,924.65,935.45,921.70,925.80,930.806668507948198612,325860,9831,303312661.00,135195,41.49,13.75,1.15
21-June-2023,927.55,928.80,920.20,924.70,923.703075608134691828,73709,4258,68085230.00,37983,51.53,8.60,-2.85
20-June-2023,922.60,928.50,915.00,925.25,917.179260871043416176,294130,16529,269769936.00,247421,84.12,13.50,2.65
19-June-2023,933.65,933.65,919.00,922.85,923.624330486532441936,258770,17526,239006268.00,181290,70.06,14.65,-10.80
16-June-2023,928.35,937.60,927.20,934.45,931.374789043229910424,84733,4653,78918180.00,30924,36.50,10.40,6.10
15-June-2023,936.30,942.40,924.40,926.05,932.907777598212466360,142319,5193,132770502.00,67353,47.33,18.00,-10.25
14-June-2023,945.10,946.65,936.30,939.75,938.620504704123801987,272952,6752,256198344.00,200599,73.49,10.35,-5.35
13-June-2023,934.70,946.20,934.50,944.10,938.972416284530628179,171623,4044,161149263.00,123317,71.85,11.70,9.40
12-June-2023,936.60,943.15,933.00,935.85,938.091015731709276727,62231,3933,58378342.00,23497,37.76,10.15,-0.75
9-June-2023,942.65,944.00,936.40,937.85,939.115033155768595601,118079,2987,110889764.00,67955,57.55,7.60,-4.80
8-June-2023,937.95,950.40,935.25,937.30,944.088822125353657300,108509,3377,102442134.00,42611,39.27,15.15,-0.65
7-June-2023,943.55,945.55,933.65,939.95,937.817692238832691791,279275,8789,261909036.00,192504,68.93,11.90,-3.60
6-June-2023,945.05,946.75,938.30,942.25,941.498746354580918834,132015,6261,124291957.00,81530,61.76,8.45,-2.80
5-June-2023,940.30,951.65,940.30,947.25,948.335948944481666117,88061,3579,83511412.00,51787,58.81,11.35,6.95
2-June-2023,942.80,944.65,935.05,937.05,939.516978275497452657,83224,4069,78190361.00,37196,44.69,9.60,-5.75
1-June-2023,952.35,954.00,932.80,936.05,944.424213051590859524,123801,3682,116920662.00,46947,37.92,21.20,-16.30
31-May-2023,950.20,951.60,940.45,948.45,945.906757163770339083,142767,6914,135044270.00,76423,53.53,11.15,-1.75
30-May-2023,946.70,952.50,944.70,950.20,948.684857146783569475,72767,2882,69032951.00,46010,63.23,7.80,3.50
29-May-2023,952.30,957.75,946.95,947.85,952.264935215513493144,137996,3677,131408752.00,90726,65.75,10.80,-4.45
26-May-2023,940.00,952.30,935.60,950.55,945.335727737119272883,88679,2603,83831427.00,47002,53.00,16.70,10.55
25-May-2023,936.15,941.20,933.45,939.80,937.299428983320005856,88789,2768,83221879.00,24874,28.01,7.75,3.65
24-May-2023,946.10,953.75,938.60,940.40,947.073870596882715467,106118,2638,100501585.00,51391,48.43,15.15,-5.70
23-May-2023,955.20,958.00,948.55,952.80,955.282165347806272527,386192,8084,368922330.00,324999,84.15,9.45,-2.40
22-May-2023,950.20,954.10,946.05,950.50,949.980136989062644880,248049,7669,235641623.00,147945,59.64,8.05,0.30
