Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2024,9849.00,10052.85,9775.25,9926.90,9946.552063405301995080,10977,3586,109183302.00,2440,22.23,277.60,77.90
29-October-2024,10050.05,10060.55,9645.00,9849.95,9787.781931092135904938,16747,4729,163915984.00,4045,24.15,415.55,-200.10
28-October-2024,10210.00,10292.80,9990.00,10007.90,10122.493611165716532337,5087,1490,51493125.00,1309,25.73,302.80,-202.10
25-October-2024,10300.40,10364.75,9928.05,10205.50,10122.525562017186008159,11521,3355,116621617.00,3402,29.53,436.70,-94.90
24-October-2024,10542.00,10600.00,10215.00,10300.40,10389.726720909208317189,7743,2089,80447654.00,2914,37.63,385.00,-241.60
23-October-2024,10416.00,10731.90,10350.00,10575.05,10602.048589070344509204,17329,4675,183722900.00,4949,28.56,381.90,159.05
22-October-2024,10523.90,10609.40,10318.05,10358.70,10440.969028103044496487,34160,7534,356663502.00,12679,37.12,291.35,-165.20
21-October-2024,10070.00,10816.75,9885.90,10500.55,10356.916467465979032166,53129,10916,550252615.00,11089,20.87,930.85,430.55
18-October-2024,10109.95,10150.45,9840.65,10063.10,10009.617398316825541241,48361,11290,484075107.00,9029,18.67,309.80,-46.85
17-October-2024,11000.05,11279.35,10071.00,10122.30,10389.967314015105589353,140213,23094,1456808487.00,37185,26.52,1208.35,-877.75
16-October-2024,11525.05,11671.95,11381.85,11617.55,11569.187292958464282680,11773,3826,136204042.00,1855,15.76,290.10,92.50
15-October-2024,11900.05,11941.85,11475.00,11519.15,11588.871527777777777777,6624,2171,76764685.00,2097,31.66,466.85,-380.90
14-October-2024,11850.05,11991.30,11850.05,11892.85,11911.933112216694306246,3618,1245,43097374.00,1544,42.68,141.25,42.80
11-October-2024,11832.20,11925.45,11710.00,11878.30,11827.367301508780608459,4043,1634,47818046.00,1340,33.14,215.45,46.10
10-October-2024,11810.50,12027.45,11810.00,11832.20,11904.341906559697970740,4238,1417,50450601.00,949,22.39,217.45,21.70
9-October-2024,11981.95,11983.85,11803.05,11817.05,11876.710731164859605226,7194,2629,85441057.00,1810,25.16,180.80,-164.90
8-October-2024,11574.00,11930.40,11565.70,11897.20,11771.557975279576221306,5097,1750,59999631.00,1230,24.13,364.70,323.20
7-October-2024,11710.05,11824.40,11526.80,11614.60,11653.660169757937755422,12724,4143,148281172.00,4851,38.12,297.60,-95.45
4-October-2024,11600.00,11948.65,11600.00,11778.10,11747.488251538200668572,20641,5284,242479905.00,7820,37.89,348.65,178.10
3-October-2024,11899.95,12011.40,11750.00,11808.85,11883.822992547936029473,11943,4394,141928498.00,4302,36.02,261.40,-91.10
