Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-February-2023,340.75,356.55,340.70,350.80,349.911163062536528345,1711,269,598698.00,835,48.80,15.85,10.05
6-February-2023,358.65,363.15,345.00,348.30,349.196707471506964964,2369,297,827247.00,1638,69.14,18.15,-10.35
3-February-2023,352.90,361.60,341.15,355.85,355.570159123785906178,4839,344,1720604.00,3965,81.94,20.45,2.95
2-February-2023,340.60,355.55,338.20,343.55,349.595312877506644116,4139,704,1446975.00,1174,28.36,17.35,2.95
1-February-2023,361.10,364.75,343.85,347.15,357.104086062093045201,10597,1382,3784232.00,4677,44.14,20.90,-13.95
31-January-2023,347.95,357.40,345.65,355.30,352.671376665320952765,2477,398,873567.00,1351,54.54,11.75,7.35
30-January-2023,354.95,361.55,342.80,346.50,351.922134210133014497,6691,573,2354711.00,4184,62.53,18.75,-8.45
27-January-2023,366.00,370.25,351.00,358.40,361.860759493670886075,5925,610,2144025.00,2982,50.33,19.25,-7.60
25-January-2023,379.10,379.10,360.85,361.60,365.487291212781408859,2754,363,1006552.00,1446,52.51,18.25,-17.50
24-January-2023,379.30,389.50,361.05,375.95,376.200344352617079889,14520,1445,5462429.00,5107,35.17,28.45,-3.35
23-January-2023,376.15,379.15,369.45,372.15,374.777354900095147478,1051,336,393891.00,530,50.43,9.70,-4.00
20-January-2023,374.00,387.05,371.95,372.60,375.985566588187122530,9769,518,3673003.00,6608,67.64,15.10,-1.40
19-January-2023,369.80,390.95,360.60,383.85,381.920075125208681135,14376,1439,5490483.00,11762,81.82,30.35,14.05
18-January-2023,370.00,375.45,365.10,373.65,370.935155976165439887,2853,232,1058278.00,2238,78.44,10.35,3.65
17-January-2023,367.10,375.00,362.80,374.10,371.171417711896617255,2631,183,976552.00,1979,75.22,12.20,7.00
16-January-2023,366.80,369.50,358.65,364.60,363.411666666666666666,3600,166,1308282.00,3081,85.58,10.85,-2.20
13-January-2023,360.55,374.55,357.65,366.85,367.939215135337641659,10677,435,3928487.00,5556,52.04,16.90,6.30
12-January-2023,361.35,366.95,354.90,359.10,360.002998001332445036,3002,234,1080729.00,1302,43.37,12.05,-2.25
11-January-2023,365.05,370.70,359.45,366.55,363.795454545454545454,2156,216,784343.00,1420,65.86,11.25,1.50
10-January-2023,370.40,372.70,362.00,366.50,367.860735009671179883,517,160,190184.00,286,55.32,10.70,-3.90
9-January-2023,374.80,383.00,366.35,368.00,372.513271604938271604,3240,361,1206943.00,1751,54.04,16.65,-6.80
6-January-2023,369.80,386.50,369.80,374.90,377.831884057971014492,2415,279,912464.00,1564,64.76,16.70,5.10
5-January-2023,368.80,377.35,365.55,367.45,371.133065986146554866,2743,260,1018018.00,1630,59.42,11.80,-1.35
4-January-2023,342.15,369.00,336.00,357.20,352.076180257510729613,1864,252,656270.00,1084,58.15,33.00,15.05
3-January-2023,343.80,345.70,337.60,341.10,341.071840184402612370,2603,185,887810.00,2044,78.52,8.10,-2.70
2-January-2023,343.05,343.80,340.00,341.30,342.027920646583394562,1361,223,465500.00,831,61.06,3.80,-1.75
