Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-December-2024,468.30,477.50,467.70,474.20,472.523369094422602785,375175,7160,177278955.00,130991,34.91,9.80,5.90
20-December-2024,466.35,467.45,459.60,464.60,463.836713421175137126,395256,11201,183334244.00,116122,29.38,7.85,-1.75
19-December-2024,468.85,474.10,465.15,466.35,469.047842671128012925,873279,20845,409609631.00,493455,56.51,8.95,-2.50
18-December-2024,473.95,473.95,467.00,470.65,470.485207530245918269,468245,15563,220302346.00,233131,49.79,6.95,-3.30
17-December-2024,469.35,475.85,463.15,469.85,469.583540693995519299,467784,13733,219663667.00,204318,43.68,12.70,0.50
16-December-2024,470.15,474.15,468.00,470.05,470.246715186171940996,307780,11057,144732534.00,153720,49.94,6.15,-0.10
13-December-2024,460.00,474.35,451.60,470.15,465.153165271376164048,531550,16611,247252165.00,130597,24.57,22.75,10.15
12-December-2024,466.00,466.90,459.30,460.60,462.460779024600776866,166824,5812,77149557.00,82821,49.65,7.60,-5.40
11-December-2024,467.00,468.15,464.80,465.20,466.985727630349836199,380035,5026,177470921.00,285037,75.00,3.35,-1.80
10-December-2024,465.10,466.80,462.65,465.35,464.542401170633559686,262422,12440,121906146.00,138705,52.86,4.15,0.25
9-December-2024,471.25,471.95,463.05,465.10,467.529678505484957097,736560,21739,344363660.00,499968,67.88,8.90,-6.15
6-December-2024,470.00,474.95,468.55,471.25,472.372120198402401191,605033,12307,285800721.00,243379,40.23,6.40,1.25
5-December-2024,468.40,472.60,462.60,467.55,468.123577701988953611,1524118,16923,713475571.00,1159463,76.07,10.00,-0.85
4-December-2024,473.45,478.25,466.75,467.25,472.522011203007240063,269749,6201,127462340.00,94838,35.16,11.50,-6.20
3-December-2024,468.05,473.35,462.80,472.30,468.412990521708869547,583333,10861,273240755.00,191280,32.79,10.55,4.25
2-December-2024,476.00,479.45,473.30,477.15,476.338424810451159397,316673,10497,150843518.00,164762,52.03,6.15,1.15
29-November-2024,473.95,478.90,472.35,477.05,476.077620905996517417,457132,10203,217630315.00,190383,41.65,6.55,3.10
28-November-2024,477.95,483.65,470.95,475.20,476.539198007039478517,299454,6692,142701569.00,128925,43.05,12.70,-2.75
27-November-2024,477.80,478.95,473.00,476.70,475.853948883410201200,153727,3590,73151600.00,78670,51.18,5.95,-1.10
26-November-2024,479.80,482.55,474.10,476.85,476.853839455606798464,248056,7726,118286456.00,105341,42.47,8.45,-2.95
25-November-2024,481.40,482.20,472.50,476.85,477.446005046053126828,411807,11297,196615607.00,176328,42.82,9.70,-4.55
22-November-2024,456.75,476.60,455.45,475.05,467.319056554336982542,614471,16663,287154008.00,216233,35.19,21.15,18.30
21-November-2024,462.00,464.20,455.50,457.15,459.065574951521203594,499703,21170,229396445.00,195007,39.02,8.70,-4.85
19-November-2024,467.80,473.65,466.45,467.35,470.981614623770518162,217673,9765,102519981.00,90358,41.51,7.20,-0.45
18-November-2024,469.25,469.25,462.00,466.95,464.835714133651246460,187892,7810,87338912.00,86490,46.03,7.25,-2.30
14-November-2024,470.55,472.75,462.10,465.85,466.381478426653325581,517699,19652,241445225.00,193029,37.29,10.65,-4.70
13-November-2024,468.85,474.60,468.35,472.15,471.701249564044120496,283859,7063,133896645.00,147957,52.12,6.25,3.30
12-November-2024,476.75,477.95,471.30,472.70,475.619308902416194896,309826,5627,147359228.00,225281,72.71,6.65,-4.05
11-November-2024,478.55,481.30,474.20,476.70,478.566742662853678786,379405,10818,181570615.00,192638,50.77,7.10,-1.85
8-November-2024,477.95,480.75,474.65,478.20,477.822681357910697576,647642,14216,309458037.00,399434,61.68,6.10,0.25
7-November-2024,481.60,482.00,476.10,478.00,478.098037246405922695,418188,15004,199934862.00,204113,48.81,5.90,-3.60
6-November-2024,481.00,484.20,478.20,481.30,480.046266372076536873,4172577,5047,2003030010.00,4055791,97.20,6.00,0.30
