Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-November-2023,1214.00,1219.15,1204.50,1206.15,1212.415361245609038260,21066,1620,25540742.00,11002,52.23,14.65,-7.85
2-November-2023,1205.05,1211.00,1194.85,1208.55,1207.248920505731415613,32191,2593,38862550.00,19491,60.55,16.15,3.50
1-November-2023,1198.00,1208.75,1186.65,1200.90,1198.059306229019022752,13405,1086,16059985.00,2997,22.36,22.10,2.90
31-October-2023,1193.10,1207.70,1191.90,1199.40,1198.793561059742250754,20873,1079,25022418.00,3835,18.37,15.80,6.30
30-October-2023,1185.15,1212.60,1178.00,1193.05,1199.748291332040985876,90275,4282,108307277.00,31217,34.58,34.60,7.90
27-October-2023,1155.55,1196.85,1151.00,1173.85,1176.508906925266153683,56922,3064,66969240.00,12368,21.73,45.85,18.30
26-October-2023,1155.00,1155.00,1132.00,1150.15,1144.022898428839022898,52318,8004,59852990.00,21332,40.77,23.00,-4.85
25-October-2023,1183.65,1183.75,1154.50,1156.70,1167.146216944874662995,17433,1202,20346860.00,4327,24.82,29.25,-26.95
23-October-2023,1192.05,1210.30,1179.00,1183.30,1195.186009923756504901,16526,1313,19751644.00,4195,25.38,31.30,-8.75
20-October-2023,1224.95,1224.95,1198.20,1199.85,1207.821476564726961762,24557,1934,29660472.00,6871,27.98,26.75,-25.10
19-October-2023,1211.95,1224.70,1190.05,1223.30,1209.272843314541006275,56406,2469,68210244.00,10722,19.01,34.65,11.35
18-October-2023,1183.00,1219.65,1176.80,1210.55,1206.082759571069111770,195929,8600,236306589.00,48801,24.91,42.85,27.55
17-October-2023,1163.80,1177.85,1160.75,1173.50,1173.119965373794695457,41587,1907,48786540.00,32564,78.30,17.10,9.70
16-October-2023,1165.05,1169.30,1160.20,1164.40,1165.367043314500941619,15930,1500,18564297.00,6206,38.96,9.10,-0.65
13-October-2023,1156.95,1168.95,1151.00,1167.95,1164.321318624935864545,15592,1073,18154098.00,3509,22.51,17.95,11.00
12-October-2023,1183.85,1186.95,1152.95,1157.45,1163.008447819779844696,35157,2035,40887888.00,9095,25.87,34.00,-26.40
11-October-2023,1147.05,1174.70,1147.05,1170.80,1164.888884515468786900,25406,1514,29595167.00,5211,20.51,27.65,23.75
10-October-2023,1160.00,1162.35,1150.50,1155.00,1154.170290254938748482,18122,1855,20915874.00,8285,45.72,11.85,-5.00
9-October-2023,1152.60,1166.80,1152.40,1159.60,1159.368202801032783037,12781,2561,14817885.00,5821,45.54,14.40,7.00
6-October-2023,1161.15,1180.80,1161.00,1162.85,1169.810277705683882688,19265,1528,22536395.00,5640,29.28,19.80,1.70
5-October-2023,1171.95,1172.80,1155.60,1161.10,1161.821371245127264388,17444,2330,20266812.00,6667,38.22,17.20,-10.85
4-October-2023,1178.00,1184.50,1161.50,1167.10,1171.659521201689876388,19173,2060,22464228.00,8624,44.98,23.00,-10.90
3-October-2023,1175.05,1185.85,1171.60,1182.65,1181.162643117067542380,22534,2258,26616319.00,10997,48.80,14.25,7.60
29-September-2023,1167.00,1199.00,1166.10,1186.80,1189.244829948922386944,32108,2664,38184273.00,14437,44.96,32.90,19.80
28-September-2023,1180.45,1184.70,1158.65,1164.00,1169.024788186879690147,20655,2808,24146207.00,7805,37.79,26.05,-16.45
27-September-2023,1172.45,1188.40,1171.65,1180.50,1180.350587309616141179,106758,4793,126011868.00,67308,63.05,16.75,8.05
26-September-2023,1177.05,1184.40,1161.70,1163.80,1173.718953728732707902,12578,1274,14763037.00,3742,29.75,22.70,-13.25
25-September-2023,1181.60,1197.00,1176.90,1178.80,1183.925549113613557810,35876,3024,42474513.00,16242,45.27,20.10,-2.80
22-September-2023,1201.15,1208.95,1168.50,1186.60,1180.383683889478797189,132789,4840,156741969.00,58584,44.12,40.45,-14.55
21-September-2023,1231.05,1240.00,1203.90,1207.15,1218.729797226777993141,26828,2536,32696083.00,7668,28.58,36.10,-23.90
20-September-2023,1240.50,1252.30,1235.65,1238.85,1243.419023883696780893,24075,5433,29935313.00,10562,43.87,16.65,-1.65
18-September-2023,1237.15,1257.60,1237.00,1240.45,1247.478113852556480380,53824,4218,67144262.00,24099,44.77,20.60,3.30
15-September-2023,1230.15,1241.50,1228.20,1235.70,1233.992070242145287172,39976,3692,49330067.00,16353,40.91,13.30,5.55
14-September-2023,1227.65,1243.70,1225.00,1234.15,1233.046357061074031668,35809,2907,44154157.00,14454,40.36,18.70,6.50
13-September-2023,1246.95,1246.95,1223.95,1227.70,1231.755607556646310142,35042,1662,43163180.00,17032,48.60,23.00,-19.25
12-September-2023,1244.10,1259.85,1235.70,1239.25,1246.796177301191012155,24433,1188,30462971.00,7559,30.94,24.15,-4.85
11-September-2023,1240.95,1252.00,1236.50,1246.70,1239.549249322164218364,49422,2238,61261003.00,32979,66.73,15.50,5.75
8-September-2023,1249.10,1261.20,1239.00,1243.70,1247.916054564533053515,20013,1593,24974544.00,6306,31.51,22.20,-5.40
7-September-2023,1255.00,1261.10,1244.75,1249.10,1249.705542725173210161,16454,983,20562655.00,4799,29.17,16.35,-5.90
6-September-2023,1251.95,1266.20,1244.75,1256.65,1256.571537574606619641,58976,2660,74107563.00,17197,29.16,21.45,4.70
5-September-2023,1255.90,1265.00,1235.10,1238.55,1248.300795466669827984,84353,8809,105297917.00,21758,25.79,29.90,-17.35
4-September-2023,1246.05,1254.40,1232.75,1238.90,1241.388868919242751018,16692,1606,20721263.00,7400,44.33,21.65,-7.15
1-September-2023,1266.00,1268.65,1240.65,1245.05,1255.861508220157255182,33576,2290,42166806.00,9851,29.34,28.00,-20.95
31-August-2023,1233.60,1265.25,1223.80,1257.20,1235.401286084462123772,115389,6486,142551719.00,88318,76.54,41.45,23.60
30-August-2023,1231.05,1256.10,1231.05,1235.80,1245.330119615661154323,30598,1146,38104611.00,6813,22.27,25.05,4.75
29-August-2023,1229.45,1245.00,1227.20,1229.20,1235.709086999758110033,37207,2344,45977028.00,18366,49.36,17.80,-0.25
28-August-2023,1209.45,1236.25,1209.45,1229.20,1228.490091283167005628,42286,2646,51947932.00,15074,35.65,26.80,19.75
