Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-October-2025,1001.00,1009.75,997.00,998.10,1000.633592062094902776,837299,22125,837829506.00,287884,34.38,12.75,-2.90
29-October-2025,1003.90,1012.20,1000.00,1007.90,1007.180002706595002494,495087,19122,498641726.00,314479,63.52,12.20,4.00
28-October-2025,998.85,1008.45,995.80,1003.55,1000.064735370065218352,316782,15788,316802507.00,187088,59.06,12.65,4.70
27-October-2025,994.75,1009.65,994.75,1002.90,1004.208375457283708714,287841,12770,289052343.00,124990,43.42,14.90,8.15
24-October-2025,1008.90,1011.90,991.50,994.70,999.888544327942383501,346012,18847,345973435.00,175484,50.72,20.40,-14.20
23-October-2025,1019.80,1020.35,1005.00,1008.95,1011.951836381090108392,1772998,41369,1794188582.00,908505,51.24,15.35,-10.85
21-October-2025,1007.70,1010.60,1004.60,1007.30,1008.329123724387244319,335819,14466,338616078.00,204705,60.96,6.00,-0.40
20-October-2025,999.00,1020.00,998.50,1003.30,1006.285055318316198516,429243,17151,431940816.00,190725,44.43,21.50,4.30
17-October-2025,994.25,1008.90,987.05,1002.50,1002.048398503240591542,446832,19741,447747290.00,234703,52.53,21.85,8.25
16-October-2025,979.60,996.50,979.60,994.25,989.960806287007074448,1468807,33936,1454061362.00,637816,43.42,16.90,14.65
15-October-2025,977.05,985.00,973.05,979.15,979.895357212003872216,645625,20595,632644940.00,203453,31.51,11.95,2.10
14-October-2025,971.95,980.45,969.00,977.10,975.453484920567150948,245931,11071,239894251.00,107252,43.61,11.45,5.15
13-October-2025,973.05,981.00,972.00,977.95,977.131818181818181818,572440,18567,559349338.00,259731,45.37,9.00,4.90
10-October-2025,977.20,986.00,977.20,980.90,981.690430108630921822,779152,19710,764886062.00,519226,66.64,8.80,3.70
9-October-2025,974.80,978.75,970.00,977.15,976.667571590160163085,2508131,23033,2449610213.00,1803878,71.92,8.75,2.35
8-October-2025,980.95,985.95,974.55,978.75,979.117611916707984017,1062911,14378,1040714880.00,793589,74.66,11.40,-2.20
7-October-2025,973.75,989.80,971.00,982.30,978.761385458400704267,1634607,17220,1599890212.00,1313430,80.35,18.80,8.55
6-October-2025,973.40,977.00,962.15,973.75,973.641830842717105641,938322,11187,913589550.00,548138,58.42,14.85,0.35
3-October-2025,949.95,966.95,949.95,964.75,960.611688741451297931,489548,12198,470265531.00,256498,52.39,17.00,14.80
1-October-2025,951.40,969.45,946.20,965.20,961.192130849593498206,1789291,31254,1719852429.00,762091,42.59,23.25,13.80
30-September-2025,955.00,959.60,946.45,951.15,951.985716584855556449,223686,9670,212945877.00,116244,51.97,13.15,-3.85
29-September-2025,945.00,956.90,939.05,950.45,949.695026227404807728,582978,16448,553651307.00,330545,56.70,17.85,5.45
26-September-2025,945.00,951.40,941.60,945.15,945.960649951363634528,991028,8643,937473491.00,799397,80.66,9.80,0.15
25-September-2025,952.70,958.25,947.35,949.60,951.943509942772312005,1508885,40265,1436373283.00,652966,43.27,10.90,-3.10
24-September-2025,952.05,956.95,943.25,950.50,948.028177716498357972,503341,27876,477181451.00,252264,50.12,13.70,-1.55
23-September-2025,965.15,968.65,955.40,957.55,962.534698746384084502,676523,11546,651176862.00,520616,76.95,13.25,-7.60
22-September-2025,967.00,971.00,962.00,963.80,967.262984315459510002,355063,14520,343439297.00,228399,64.33,9.00,-3.20
19-September-2025,976.35,976.35,962.05,967.05,966.004687567405656499,1228569,16944,1186803413.00,1076191,87.60,14.30,-9.30
18-September-2025,973.65,979.65,969.15,976.55,975.312552463689114922,873223,20252,851665353.00,379278,43.43,10.50,2.90
17-September-2025,966.90,974.40,964.45,966.40,968.687836964130185039,561447,17571,543866880.00,335197,59.70,9.95,-0.50
16-September-2025,965.95,969.25,962.80,966.95,965.902888753608555750,471449,8700,455373951.00,361498,76.68,6.45,1.00
15-September-2025,969.80,972.40,964.90,966.70,968.625191848829261704,244333,6902,236667099.00,185769,76.03,7.50,-3.10
12-September-2025,970.05,970.50,962.25,966.90,966.861862336470125376,594769,12094,575059463.00,387632,65.17,8.25,-3.15
11-September-2025,961.95,969.40,959.55,968.10,966.482748046350702418,1072864,34476,1036904547.00,310039,28.90,9.85,6.15
10-September-2025,973.80,974.35,961.75,966.05,966.259197266835512774,522764,16908,505125523.00,258845,49.51,12.60,-7.75
9-September-2025,971.00,974.50,963.50,964.90,968.132603140803832845,375700,7168,363727419.00,304088,80.94,11.00,-6.10
8-September-2025,968.90,973.35,960.50,965.75,966.564122449407350737,286257,9558,276685746.00,108965,38.07,12.85,-3.15
5-September-2025,967.00,967.00,954.10,962.90,959.670000523642456930,133679,6178,128287726.00,54607,40.85,12.90,-4.10
4-September-2025,961.90,965.80,956.25,961.20,961.321148722223139876,787031,25340,756589545.00,269259,34.21,9.55,-0.70
3-September-2025,947.25,956.30,940.00,953.80,947.672606762789947383,421542,17712,399483806.00,230676,54.72,16.30,6.55
2-September-2025,950.50,954.00,943.85,944.40,950.170015258747741132,384042,16039,364905193.00,244669,63.71,10.15,-6.10
1-September-2025,951.45,957.35,946.50,950.70,950.967361585782638414,269192,9722,255992806.00,129466,48.09,10.85,-0.75
29-August-2025,955.95,963.45,950.00,951.45,955.741518961539530617,539645,23480,515761132.00,316196,58.59,13.45,-4.50
28-August-2025,972.95,972.95,955.00,958.00,961.995999566188323564,405706,17122,390287549.00,222459,54.83,17.95,-14.95
26-August-2025,982.20,986.30,968.00,973.05,973.059455503433086834,1467484,48902,1427949182.00,328925,22.41,18.30,-9.15
25-August-2025,1961.95,1977.55,1957.70,1964.50,1968.316390463152878294,428066,23435,842569324.00,211712,49.46,19.85,2.55
22-August-2025,1993.10,1994.35,1957.60,1964.75,1968.440720021449768006,220049,10893,433153412.00,108382,49.25,36.75,-28.35
21-August-2025,1997.80,1997.80,1983.40,1990.20,1990.160852328693696986,287307,7367,571787144.00,125197,43.58,14.40,-7.60
20-August-2025,1986.00,1992.40,1979.50,1988.00,1984.896825172940155027,319041,19240,633263468.00,233594,73.22,12.90,2.00
19-August-2025,1998.00,2005.85,1987.05,1991.25,1992.991589838814278646,1014606,23079,2022101225.00,171384,16.89,18.80,-6.75
18-August-2025,2005.60,2025.85,1995.45,2003.65,2007.853298586622281152,283576,14195,569379007.00,175964,62.05,30.40,-1.95
14-August-2025,1989.70,1996.65,1971.70,1991.40,1991.503523277117489547,170296,6496,339145084.00,115996,68.11,24.95,1.70
13-August-2025,1980.05,1987.95,1969.00,1979.35,1974.322747209394073008,1034184,9420,2041812996.00,240281,23.23,18.95,-0.70
12-August-2025,1990.35,1996.00,1967.65,1969.95,1977.300355918797785394,288268,12134,569992419.00,93753,32.52,28.35,-20.40
11-August-2025,1973.25,1998.35,1973.25,1996.00,1985.484291481460642547,284368,14361,564608197.00,193075,67.90,25.10,22.75
8-August-2025,1989.95,1992.30,1970.00,1973.05,1977.434546772941769627,353046,16510,698125357.00,265832,75.30,22.30,-16.90
7-August-2025,1979.95,2001.55,1976.30,1995.40,1984.077852810230973795,267736,11306,531209068.00,204502,76.38,25.25,15.45
6-August-2025,1971.00,1988.15,1970.10,1983.00,1978.788078645023244622,232742,6905,460547095.00,169419,72.79,18.05,12.00
5-August-2025,1987.00,1993.40,1967.00,1976.60,1977.801159822775869265,1245880,18354,2464102909.00,92557,7.43,26.40,-10.40
4-August-2025,2013.00,2018.90,1988.00,1992.25,2004.788890894866702774,232638,11411,466390078.00,105144,45.20,30.90,-20.75
1-August-2025,2015.00,2027.55,2010.00,2012.25,2013.709862937544777258,510862,10529,1028727848.00,404453,79.17,17.55,-2.75
31-July-2025,2011.05,2030.50,2008.25,2018.70,2020.792470119969866987,177878,6713,359454523.00,107397,60.38,22.25,7.65
30-July-2025,2036.30,2036.30,2017.45,2025.60,2023.800814094525419895,97286,6231,196887486.00,58572,60.21,18.85,-10.70
29-July-2025,2001.95,2027.05,1998.00,2022.30,2019.581696054167919522,1167333,29515,2357524360.00,326734,27.99,29.05,20.35
28-July-2025,2006.50,2021.00,2000.15,2008.05,2010.988480994407683836,325983,15530,655548058.00,123201,37.79,20.85,1.55
25-July-2025,2014.00,2015.00,1999.05,2004.50,2002.946911962034825587,193019,7552,386606810.00,47977,24.86,15.95,-9.50
24-July-2025,2033.05,2035.00,2009.00,2014.00,2017.501220181666366811,216771,9889,437335757.00,115299,53.19,26.00,-19.05
23-July-2025,2014.15,2029.70,2002.55,2024.60,2016.606812147898724341,138987,6293,280282131.00,93523,67.29,27.15,10.45
22-July-2025,2010.05,2017.80,2002.90,2006.75,2007.479953573951487950,1954937,28117,3924496838.00,669758,34.26,14.90,-3.30
21-July-2025,1976.95,2002.30,1976.95,2000.20,1994.580179717769674675,1122204,36599,2238325856.00,355499,31.68,25.35,23.25
18-July-2025,1990.00,1997.75,1953.00,1957.40,1967.923454515985459110,388697,9970,764925943.00,209700,53.95,44.75,-32.60
17-July-2025,2000.05,2003.00,1983.05,1986.60,1996.783071566529788250,1075894,9216,2148326926.00,959641,89.19,19.95,-13.45
16-July-2025,2014.20,2021.90,1993.00,1996.20,2003.106308455188235364,504767,9916,1011101962.00,359139,71.15,28.90,-18.00
15-July-2025,1976.95,2003.00,1974.60,1995.30,1995.576581427728802949,1246105,18024,2486697956.00,197473,15.85,28.40,18.35
14-July-2025,1983.55,1989.10,1970.55,1983.00,1976.733974665163644700,104678,3981,206920559.00,62374,59.59,18.55,-0.55
11-July-2025,1997.00,2004.85,1982.00,1983.55,1988.233571449743604944,101211,6300,201231108.00,64034,63.27,22.85,-13.45
10-July-2025,2013.05,2016.75,2000.30,2006.45,2007.448221861927802104,234993,5047,471736280.00,185163,78.80,16.45,-6.60
9-July-2025,1999.95,2013.25,1998.15,2010.60,2005.622914621114294018,691541,10421,1386970476.00,557607,80.63,15.10,10.65
8-July-2025,1978.00,2005.60,1978.00,2001.50,1998.887938732430904676,1464788,11488,2927947066.00,840395,57.37,27.60,23.50
7-July-2025,1989.20,1998.10,1983.65,1987.25,1987.813993952878087740,210348,5994,418132698.00,153132,72.80,14.45,-1.95
4-July-2025,1987.00,2004.25,1979.20,1989.25,1985.747976762665967180,388857,12654,772172001.00,211777,54.46,25.05,2.25
3-July-2025,1991.15,2007.90,1984.00,1985.65,1995.486627543664272971,286447,8427,571601158.00,218586,76.31,23.90,-5.50
2-July-2025,2020.00,2020.00,1977.40,1985.70,1990.985220049592997180,193979,6504,386209322.00,83605,43.10,42.60,-34.30
1-July-2025,2003.10,2015.35,2003.10,2011.95,2010.711472879445593673,2209210,30229,4442083893.00,369406,16.72,12.25,8.85
30-June-2025,2008.05,2013.95,1995.00,2000.70,2000.924962372668638857,211947,10779,424090043.00,44347,20.92,18.95,-7.35
27-June-2025,2014.00,2019.80,1993.05,2014.40,2009.179516587718138832,234541,11784,471234973.00,130034,55.44,26.75,0.40
26-June-2025,1980.00,2027.40,1980.00,2023.00,2007.517908532991227766,346092,9960,694785888.00,192618,55.66,47.40,43.00
25-June-2025,1972.35,1982.00,1962.90,1980.20,1977.041290587038949368,126857,4440,250801527.00,65600,51.71,19.10,7.85
24-June-2025,1960.20,1978.85,1955.25,1960.50,1961.791299254582248454,2465329,35231,4836460982.00,228292,9.26,23.60,0.30
23-June-2025,1946.40,1957.50,1942.10,1947.80,1948.621243843161970706,231653,10245,451403957.00,121688,52.53,15.40,1.40
20-June-2025,1934.50,1969.15,1931.80,1965.70,1957.222646701639629398,321963,12325,630153275.00,151977,47.20,37.35,31.20
19-June-2025,1930.25,1946.00,1927.00,1934.80,1938.694165793609219486,152720,5661,296077373.00,101146,66.23,19.00,4.55
18-June-2025,1921.90,1935.70,1918.50,1933.90,1927.566961132550593196,195382,5724,376611888.00,131914,67.52,17.20,12.00
17-June-2025,1941.95,1941.95,1919.55,1929.60,1927.305425437541971695,1206170,20564,2324657985.00,199905,16.57,22.40,-12.35
16-June-2025,1920.05,1938.75,1920.05,1935.05,1932.865601173020527859,306900,13734,593196453.00,128718,41.94,18.70,15.00
13-June-2025,1910.00,1932.55,1910.00,1917.25,1919.365131019014528742,199742,16296,383377830.00,118937,59.55,22.55,7.25
12-June-2025,1950.00,1961.00,1935.15,1941.95,1944.681398672544934838,165128,5808,321121350.00,112260,67.98,25.85,-8.05
11-June-2025,1966.00,1966.10,1947.00,1949.60,1957.511289474058381083,140662,8888,275347453.00,70600,50.19,19.10,-16.40
10-June-2025,1983.00,1983.00,1961.10,1965.90,1967.328296608048912109,331697,13053,652556894.00,55696,16.79,21.90,-17.10
9-June-2025,1987.05,1993.95,1976.35,1978.60,1980.956166187324578121,577180,21542,1143368280.00,387371,67.11,17.60,-8.45
6-June-2025,1945.90,1996.30,1942.30,1978.70,1973.040964854301821344,957699,26923,1889579359.00,536543,56.02,54.00,32.80
5-June-2025,1950.00,1959.45,1940.80,1950.90,1951.150391963923463272,214433,7100,418391032.00,140008,65.29,18.65,0.90
4-June-2025,1917.05,1943.55,1917.05,1940.80,1936.010347312292837584,173475,7790,335849395.00,97969,56.47,26.50,23.75
3-June-2025,1937.00,1952.30,1920.00,1925.25,1931.557510994592424528,1315192,38219,2540368986.00,151794,11.54,32.30,-11.75
2-June-2025,1934.75,1935.70,1908.00,1932.85,1927.162670541069708176,257416,11182,496082506.00,51551,20.03,27.70,-1.90
30-May-2025,1925.10,1948.60,1925.10,1944.60,1937.583177520870091907,341757,10976,662182614.00,237063,69.37,23.50,19.50
29-May-2025,1939.85,1940.75,1907.10,1928.90,1919.437337276655091335,285377,10545,547763269.00,129803,45.48,33.65,-10.95
28-May-2025,1922.00,1934.25,1918.00,1923.80,1922.731434218249634071,134589,9770,258778501.00,67332,50.03,16.25,1.80
27-May-2025,1933.95,1948.20,1916.05,1926.65,1927.576656463381848641,1156817,26639,2229853445.00,255598,22.09,32.15,-7.30
26-May-2025,1933.00,1949.90,1927.05,1939.95,1936.805535941668463922,338479,12309,655568001.00,204732,60.49,22.85,6.95
23-May-2025,1920.25,1936.95,1914.85,1933.55,1930.215097587002168600,290510,9140,560746788.00,197799,68.09,22.10,13.30
22-May-2025,1915.00,1923.95,1905.55,1920.25,1914.528817134512412785,123260,6007,235984822.00,30560,24.79,18.40,5.25
21-May-2025,1925.65,1946.65,1921.35,1926.60,1932.965942302816935094,209057,6111,404100061.00,109889,52.56,25.30,0.95
20-May-2025,1928.00,1935.80,1912.95,1914.35,1917.725924806523703934,344099,16141,659887573.00,77647,22.57,22.85,-13.65
19-May-2025,1941.65,1945.00,1931.25,1938.70,1938.488786079049738261,312335,8738,605457895.00,88055,28.19,13.75,-2.95
16-May-2025,1930.30,1943.15,1928.10,1933.65,1935.944797725276970612,641133,6623,1241198096.00,540970,84.38,15.05,3.35
15-May-2025,1910.65,1944.10,1897.00,1933.75,1923.540726386933037307,254933,13039,490374008.00,130085,51.03,47.10,23.10
14-May-2025,1923.95,1930.20,1903.15,1910.80,1914.514099298656462379,165682,9572,317200525.00,71361,43.07,27.05,-13.15
13-May-2025,1944.05,1962.30,1920.50,1923.10,1928.072623458394279816,538724,15097,1038698996.00,270780,50.26,41.80,-20.95
12-May-2025,1920.00,1960.00,1914.00,1957.55,1951.533947459247471770,327403,7330,638938069.00,220755,67.43,46.00,37.55
9-May-2025,1905.15,1919.00,1886.45,1889.20,1897.465732289904641522,107594,6927,204155928.00,52718,49.00,32.55,-15.95
8-May-2025,1955.00,1955.00,1918.10,1926.30,1935.140137143547607539,331040,4447,640608791.00,280410,84.71,36.90,-28.70
7-May-2025,1930.60,1948.65,1922.30,1944.65,1937.878632561679662512,123501,5400,239329949.00,79474,64.35,26.35,14.05
6-May-2025,1935.95,1939.45,1924.00,1930.55,1931.418473411590205916,172594,5075,333351240.00,83039,48.11,15.45,-5.40
5-May-2025,1938.80,1952.00,1933.00,1936.15,1939.979188329960381795,268311,9518,520517756.00,215256,80.23,19.00,-2.65
2-May-2025,1930.00,1941.85,1920.60,1924.55,1931.315401854075417215,205709,12939,397288960.00,151894,73.84,21.25,-5.45
30-April-2025,1914.45,1936.40,1910.20,1923.75,1924.416715536245532179,233615,6531,449572611.00,164464,70.40,26.20,9.30
29-April-2025,1924.85,1929.00,1900.00,1908.25,1907.049556429453369780,280226,7217,534404869.00,178653,63.75,29.00,-16.60
28-April-2025,1910.00,1929.45,1909.95,1919.40,1923.102528484374809188,327548,12230,629908387.00,256064,78.18,19.50,9.40
25-April-2025,1922.05,1933.00,1891.90,1910.35,1907.363391818391198303,338662,11501,645951501.00,239082,70.60,41.10,-11.70
24-April-2025,1911.95,1924.00,1903.55,1916.35,1916.213345764706716486,282082,8611,540529293.00,182619,64.74,20.45,4.40
23-April-2025,1969.30,1977.95,1920.20,1923.10,1947.782714230738992084,1208335,25925,2353574026.00,956845,79.19,57.75,-46.20
22-April-2025,1940.00,1970.65,1935.20,1961.90,1957.883649592418764456,890620,31576,1743730336.00,530514,59.57,35.45,21.90
21-April-2025,1922.05,1950.00,1911.60,1927.55,1930.023508148399735563,494637,22478,954661038.00,252687,51.09,38.40,5.50
17-April-2025,1879.05,1919.35,1877.75,1906.55,1898.162959120758668610,408716,14400,775809572.00,264744,64.77,41.60,27.50
16-April-2025,1882.00,1882.05,1861.00,1877.90,1869.802383752273000248,358007,15335,669402342.00,249095,69.58,21.05,-4.10
15-April-2025,1870.15,1875.90,1854.45,1864.90,1866.407918458923468648,1027801,15067,1918295925.00,885218,86.13,21.45,-5.25
11-April-2025,1774.00,1818.95,1774.00,1806.60,1806.043167242229896398,344590,17706,622344415.00,185987,53.97,44.95,32.60
9-April-2025,1767.75,1773.40,1753.45,1765.50,1759.051005330190526716,280853,6936,494034752.00,231971,82.60,19.95,-2.25
8-April-2025,1764.10,1782.00,1750.60,1769.10,1768.287669450937572678,507374,15461,897183188.00,215479,42.47,31.40,5.00
7-April-2025,1760.00,1779.60,1738.05,1758.15,1753.573780627724943270,784420,11475,1375538345.00,648000,82.61,41.55,-1.85
4-April-2025,1808.00,1842.20,1807.95,1817.00,1825.720748675332596348,262330,11728,478941324.00,107297,40.90,34.25,9.00
3-April-2025,1779.05,1803.85,1776.70,1793.70,1794.324003597959938451,219013,9740,392980283.00,127132,58.05,27.15,14.65
2-April-2025,1767.30,1799.30,1767.30,1797.40,1790.067800444016252670,119365,4904,213671443.00,47555,39.84,32.00,30.10
1-April-2025,1800.00,1810.00,1765.00,1767.30,1781.104387283101270281,511068,22419,910265457.00,161386,31.58,45.00,-32.70
28-March-2025,1830.00,1836.40,1806.75,1828.50,1821.373898313829009707,348897,9666,635471889.00,270202,77.44,29.65,-1.50
27-March-2025,1799.50,1840.50,1798.70,1825.25,1827.506821608107600607,186393,7323,340634479.00,91961,49.34,41.80,25.75
26-March-2025,1824.00,1827.50,1802.50,1805.95,1815.807628896882494004,240192,13951,436142466.00,134132,55.84,25.00,-18.05
25-March-2025,1801.25,1843.90,1801.25,1821.45,1826.267303434556856751,711824,29685,1299980897.00,265202,37.26,42.65,20.20
24-March-2025,1780.00,1804.00,1773.45,1801.15,1794.580664077977652745,126190,8431,226458134.00,61386,48.65,30.55,21.15
21-March-2025,1749.55,1773.95,1749.55,1769.85,1766.143558344297135917,79048,6079,139610116.00,29493,37.31,24.40,20.30
20-March-2025,1750.20,1773.25,1749.15,1767.30,1759.299832871860111252,120267,5207,211585713.00,66366,55.18,24.10,17.10
19-March-2025,1734.00,1750.35,1732.00,1743.85,1742.990973412956502887,152217,7294,265312857.00,82805,54.40,18.35,9.85
18-March-2025,1724.25,1737.50,1715.50,1733.15,1728.858156124921719715,146908,9025,253983094.00,70884,48.25,22.00,8.90
17-March-2025,1705.80,1724.00,1705.40,1709.90,1713.642000287574718074,97366,9059,166850467.00,52653,54.08,18.60,4.10
13-March-2025,1714.90,1720.50,1700.00,1705.80,1709.765388527810779540,257562,28463,440370593.00,195363,75.85,20.50,-9.10
12-March-2025,1688.85,1719.00,1688.85,1711.85,1708.074557699460613234,884523,4882,1510831232.00,809049,91.47,30.15,23.00
11-March-2025,1684.30,1694.40,1670.30,1684.95,1685.659457676432776236,118232,8224,199298889.00,33986,28.75,24.10,0.65
10-March-2025,1688.35,1699.40,1683.00,1687.05,1689.919849256251080064,150454,14067,254255201.00,89598,59.55,16.40,-1.30
7-March-2025,1686.95,1700.90,1677.35,1689.35,1693.682330217057553328,320468,9962,542770989.00,273333,85.29,23.55,2.40
6-March-2025,1688.95,1700.00,1672.60,1689.75,1684.280826026851089358,268369,10111,452008761.00,142965,53.27,27.40,0.80
5-March-2025,1705.00,1710.65,1688.30,1689.75,1697.507655661206240115,256085,17977,434706248.00,149522,58.39,22.35,-15.25
4-March-2025,1699.00,1714.70,1694.45,1711.15,1706.278789584462321969,334001,9423,569898822.00,182953,54.78,20.25,12.15
3-March-2025,1735.25,1743.00,1694.15,1701.25,1709.698808977314574263,198233,10689,338918724.00,111876,56.44,48.85,-34.00
28-February-2025,1681.30,1736.80,1681.30,1731.10,1713.224534645897033303,387232,15340,663415363.00,214181,55.31,55.50,49.80
27-February-2025,1683.55,1710.00,1683.55,1699.45,1700.429505299319369582,341742,22843,581108180.00,242778,71.04,26.45,15.90
25-February-2025,1672.00,1688.00,1672.00,1683.60,1682.198420291414724946,845599,15141,1422465302.00,400103,47.32,16.00,11.60
24-February-2025,1680.10,1684.50,1661.60,1675.75,1668.751523317433488321,166249,8332,277428272.00,81618,49.09,22.90,-4.35
21-February-2025,1683.15,1694.80,1677.80,1691.55,1686.584543277326647457,106892,5868,180282395.00,55073,51.52,17.00,8.40
20-February-2025,1715.05,1715.10,1685.00,1686.40,1691.094708077343484979,265310,8112,448664337.00,169474,63.88,30.10,-28.65
19-February-2025,1718.65,1737.90,1713.05,1726.95,1728.257470447973212926,59133,3400,102197049.00,17651,29.85,24.85,8.30
18-February-2025,1715.00,1731.60,1706.35,1722.50,1717.476013076864593628,131530,6048,225899620.00,66532,50.58,25.25,7.50
17-February-2025,1686.05,1720.00,1681.05,1717.25,1700.686508193858970841,200455,11643,340911114.00,109036,54.39,38.95,31.20
14-February-2025,1700.05,1700.35,1679.55,1695.00,1688.251170355058365758,460544,10660,777513947.00,336548,73.08,20.80,-5.05
13-February-2025,1699.95,1714.00,1693.65,1697.75,1703.772736450773817300,84193,6024,143445738.00,37170,44.15,20.35,-2.20
