Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-September-2025,3561.15,3584.75,3520.65,3527.80,3545.044906566824174213,88673,15629,314349767.00,18718,21.11,64.10,-33.35
24-September-2025,3615.55,3625.00,3567.40,3574.60,3590.642906244456271066,90192,16454,323847265.00,22260,24.68,57.60,-40.95
23-September-2025,3585.05,3680.00,3585.05,3615.55,3630.128985399284862932,53696,9954,194923406.00,22128,41.21,94.95,30.50
22-September-2025,3603.15,3615.60,3567.65,3583.60,3588.013753056234718826,42536,6969,152619753.00,12722,29.91,47.95,-19.55
19-September-2025,3604.95,3636.00,3585.00,3592.60,3615.652716055837298060,38254,8351,138313179.00,16803,43.92,51.00,-12.35
18-September-2025,3635.10,3649.90,3602.20,3641.05,3626.838659997546781513,220119,14778,798336099.00,139353,63.31,47.70,5.95
17-September-2025,3610.00,3644.50,3591.95,3633.30,3618.374063499844330654,150961,6317,546233367.00,116000,76.84,52.55,23.30
16-September-2025,3535.00,3617.15,3532.50,3607.55,3572.305304732120571436,68109,4214,243306142.00,40258,59.11,84.65,72.55
15-September-2025,3591.00,3599.90,3526.55,3529.35,3551.513473606496862310,40635,4178,144315750.00,20104,49.47,73.35,-61.65
12-September-2025,3580.15,3639.45,3580.15,3589.40,3599.791920871317261493,70973,5604,255488032.00,25498,35.93,59.30,9.25
11-September-2025,3612.50,3641.45,3579.15,3595.90,3596.884666071504484972,258753,15762,930704698.00,36080,13.94,62.30,-16.60
10-September-2025,3697.20,3709.65,3592.15,3605.20,3633.271998995629793924,167269,14587,607733774.00,63471,37.95,117.50,-92.00
9-September-2025,3703.00,3723.00,3673.00,3696.40,3693.411861050063090691,119669,9786,441986904.00,60993,50.97,50.00,-6.60
8-September-2025,3562.15,3713.00,3562.15,3702.60,3659.382445681113419714,191554,13464,700969345.00,68249,35.63,150.85,140.45
5-September-2025,3511.05,3578.00,3495.25,3561.55,3555.343376058964307213,136218,9485,484301764.00,55516,40.76,82.75,50.50
4-September-2025,3526.95,3539.25,3465.00,3480.25,3490.606463800747484979,416597,22815,1454176181.00,211216,50.70,74.25,-46.70
3-September-2025,3259.00,3292.60,3232.80,3284.55,3263.205935205332384129,174181,11926,568388473.00,136750,78.51,59.80,25.55
