Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-October-2024,180.00,189.90,178.30,187.25,185.337678386350952722,25086,501,4649381.00,15937,63.53,11.60,7.25
7-October-2024,188.20,193.95,175.15,179.90,181.354377005786033872,42689,984,7741837.00,31667,74.18,18.80,-8.30
4-October-2024,197.00,200.00,188.65,189.95,191.559349632432173559,41761,668,7999710.00,29340,70.26,11.35,-7.05
3-October-2024,198.00,200.00,190.30,195.15,194.798278495071497986,72030,1248,14031320.00,52567,72.98,9.70,-2.85
1-October-2024,204.35,207.95,195.00,200.15,201.859644670050761421,35460,515,7157943.00,26564,74.91,12.95,-4.20
30-September-2024,206.00,207.80,200.00,204.35,202.726909610927560530,20279,459,4111099.00,15878,78.30,7.80,-1.65
27-September-2024,208.95,211.95,201.00,202.80,204.721704015470367421,35164,571,7198834.00,27486,78.17,10.95,-6.15
26-September-2024,215.80,215.80,205.00,208.25,208.963229465211293371,32798,532,6853576.00,21195,64.62,10.80,-7.55
25-September-2024,205.40,216.00,202.60,212.25,211.762222726331258815,101389,1136,21470360.00,56132,55.36,13.40,6.85
24-September-2024,211.00,213.55,201.35,202.85,206.284252449199104625,34399,555,7095972.00,26503,77.05,12.20,-8.15
23-September-2024,215.90,215.90,210.00,210.55,212.244015842948166006,34842,463,7395006.00,24975,71.68,5.90,-5.35
20-September-2024,202.40,214.00,202.00,211.65,209.095130115538278803,55566,776,11618580.00,42156,75.87,12.00,9.25
19-September-2024,202.10,207.90,190.00,200.60,199.242914319596798102,67460,1014,13440927.00,42132,62.45,17.90,-1.50
18-September-2024,208.00,210.00,200.00,201.55,205.077576247689463955,34624,539,7100606.00,21865,63.15,10.00,-6.45
17-September-2024,205.00,210.00,200.30,203.85,203.905996097731442383,34339,501,7001928.00,21990,64.04,9.70,-1.15
16-September-2024,210.95,210.95,203.00,204.65,205.255684454756380510,34480,569,7077216.00,28937,83.92,7.95,-6.30
13-September-2024,214.00,215.20,204.65,207.30,210.036371723807568603,29226,616,6138523.00,21101,72.20,10.55,-6.70
12-September-2024,204.10,214.70,204.10,212.20,211.609015317286652078,45700,802,9670532.00,28891,63.22,10.60,8.10
